object_id,title,period,type,material,description,dimensions,museum,location,detail_url,image_url,image_path,credit_line,accession_number,crawl_date
134221,Tea Bowl: Jian ware,960– 1279,Ceramic,purplish brown stoneware with iron slip glaze coating,,Diameter: 12.4 cm (4 7/8 in.); Overall: 7 cm (2 3/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1956.704,https://openaccess-cdn.clevelandart.org/1956.704/1956.704_web.jpg,images/cleveland\134221.jpg,The Fanny Tewksbury King Collection,1956.704,2026-04-30
125800,Three-Sectional Altar Group: Koro (lid),1644–1911,Jade,jade,,Overall: 17 cm (6 11/16 in.); with base: 21.5 cm (8 7/16 in.); Lid: 8.6 x 9 cm (3 3/8 x 3 9/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.683.1.b,https://openaccess-cdn.clevelandart.org/1947.683.1.b/1947.683.1.b_web.jpg,images/cleveland\125800.jpg,Bequest of Cornelia Blakemore Warner,1947.683.1.b,2026-04-30
125615,Snuff Bottle with Stopper,1800s,Glass,glass,,with cover: 9.3 cm (3 11/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.530.a,https://openaccess-cdn.clevelandart.org/1947.530.a/1947.530.a_web.jpg,images/cleveland\125615.jpg,Bequest of Cornelia Blakemore Warner,1947.530.a,2026-04-30
125692,Opium Pipe,1800s,Miscellaneous,"wood, jade and silver decoration",,Overall: 62.2 cm (24 1/2 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.592,https://openaccess-cdn.clevelandart.org/1947.592/1947.592_web.jpg,images/cleveland\125692.jpg,Bequest of Cornelia Blakemore Warner,1947.592,2026-04-30
125697,Opium Pipe,1800s,Miscellaneous,"lacquer, ivory, jade and silver inlay",,Overall: 56.6 cm (22 5/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.597,https://openaccess-cdn.clevelandart.org/1947.597/1947.597_web.jpg,images/cleveland\125697.jpg,Bequest of Cornelia Blakemore Warner,1947.597,2026-04-30
136414,Pair of Fantastic Animals,1700s–1800s,Jade,jade,,Overall: 12.2 cm (4 13/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1960.280,https://openaccess-cdn.clevelandart.org/1960.280/1960.280_web.jpg,images/cleveland\136414.jpg,"Gift of Mrs. John Lyon Collyer in memory of her mother, Mrs. G. M. G. Forman",1960.280,2026-04-30
164764,Down,1961,Photograph,gelatin silver print,,Paper: 49.4 x 39.1 cm (19 7/16 x 15 3/8 in.); Matted: 71.1 x 55.9 cm (28 x 22 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/2006.166,,,Dudley P. Allen Fund,2006.166,2026-04-30
125795,Table Screen with Stand (stand),1644–1911,Wood,carved wood,,Overall: 29.8 x 24.4 cm (11 3/4 x 9 5/8 in.); stand: 18.9 x 27.4 x 13 cm (7 7/16 x 10 13/16 x 5 1/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.679.2.b,https://openaccess-cdn.clevelandart.org/1947.679.2.b/1947.679.2.b_web.jpg,images/cleveland\125795.jpg,Bequest of Cornelia Blakemore Warner,1947.679.2.b,2026-04-30
171061,Olive Press Portfolio II: Barnett Newman: The Paintings (yellow),1992,Print,"color screenprint, 1 of suite of 4: Yellow",,Sheet: 58 x 106.7 cm (22 13/16 x 42 in.); Image: 39.2 x 100.1 cm (15 7/16 x 39 7/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/2013.471.3.3,,,Gift of Linda and Dr. Jack Lissauer in honor of Dr. Jane Glaubinger's 40th year at the Cleveland Museum of Art,2013.471.3.3,2026-04-30
125806,Three-Sectional Altar Group: Small Bowl with Carved Dragon (upper section of base),Qing Dynasty,Jade,jade,,Overall: 7 x 6.7 cm (2 3/4 x 2 5/8 in.); with base: 10.8 cm (4 1/4 in.); Upper base: 2.5 x 5.5 cm (1 x 2 3/16 in.); Base assembled: 3.8 x 5.5 cm (1 1/2 x 2 3/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.683.2.d,https://openaccess-cdn.clevelandart.org/1947.683.2.d/1947.683.2.d_web.jpg,images/cleveland\125806.jpg,Bequest of Cornelia Blakemore Warner,1947.683.2.d,2026-04-30
135187,Teapot,c. 1750–1770,Ceramic,porcelain,,Overall: 14 x 10.9 cm (5 1/2 x 4 5/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1958.211,https://openaccess-cdn.clevelandart.org/1958.211/1958.211_web.jpg,images/cleveland\135187.jpg,Gift of Mr. and Mrs. Robert Hays Gries,1958.211,2026-04-30
171058,Olive Press Portfolio II: Barnett Newman: The Chronology of Work,1992,Print,color screenprint,,Sheet: 76.4 x 106.2 cm (30 1/16 x 41 13/16 in.); Image: 57.2 x 96.9 cm (22 1/2 x 38 1/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/2013.471.3,,,Gift of Linda and Dr. Jack Lissauer in honor of Dr. Jane Glaubinger's 40th year at the Cleveland Museum of Art,2013.471.3,2026-04-30
125658,Vase (cover),1736–95,Stone,carved red amber,,Overall: 22.3 cm (8 3/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.566.b,https://openaccess-cdn.clevelandart.org/1947.566.b/1947.566.b_web.jpg,images/cleveland\125658.jpg,Bequest of Cornelia Blakemore Warner,1947.566.b,2026-04-30
132604,Plate,before 1785,Ceramic,porcelain,,Diameter: 28.5 cm (11 1/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1955.131,https://openaccess-cdn.clevelandart.org/1955.131/1955.131_web.jpg,images/cleveland\132604.jpg,The Helena Woolworth McCann Collection,1955.131,2026-04-30
156275,"Fragment from a Garment (smaller fragment, lining)",900s,Textile,silk,,,The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1992.112.2.c,https://openaccess-cdn.clevelandart.org/1992.112.2.c/1992.112.2.c_web.jpg,images/cleveland\156275.jpg,John L. Severance Fund,1992.112.2.c,2026-04-30
156804,Globular Vase,1644–1911,Ceramic,glazed porcelain,,Overall: 44.5 x 23 cm (17 1/2 x 9 1/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1992.392,https://openaccess-cdn.clevelandart.org/1992.392/1992.392_web.jpg,,Bequest of Maud Eells Corning,1992.392,2026-04-30
143242,Desk Album: Flower and Bird Paintings (Pinks),1700s,Painting,"album leaf, ink and color on paper",,"Image: 14.4 x 20.3 cm (5 11/16 x 8 in.); Album, closed: 15 x 10.8 x 3 cm (5 7/8 x 4 1/4 x 1 3/16 in.)",The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1967.193.d,https://openaccess-cdn.clevelandart.org/1967.193.d/1967.193.d_web.jpg,,Anonymous Gift,1967.193.d,2026-04-30
143242,Desk Album: Flower and Bird Paintings (Pinks),1700s,Painting,"album leaf, ink and color on paper",,"Image: 14.4 x 20.3 cm (5 11/16 x 8 in.); Album, closed: 15 x 10.8 x 3 cm (5 7/8 x 4 1/4 x 1 3/16 in.)",The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1967.193.d,https://openaccess-cdn.clevelandart.org/1967.193.d/1967.193.d_web.jpg,images/cleveland\143242.jpg,Anonymous Gift,1967.193.d,2026-04-30
148086,Miniature Album with Figures and Landscape (Man Riding Carp),1822,Painting,"album leaf, ink and color on paper",,Overall: 6.1 x 7.7 cm (2 3/8 x 3 1/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1975.11.j,https://openaccess-cdn.clevelandart.org/1975.11.j/1975.11.j_web.jpg,images/cleveland\148086.jpg,Cornelia Blakemore Warner Fund,1975.11.j,2026-04-30
162718,Dish with Green Glaze and Carved Floral Designs,1736–95,Ceramic,glazed porcelain,,Diameter: 27.7 cm (10 7/8 in.); Overall: 5.3 cm (2 1/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/2003.262,https://openaccess-cdn.clevelandart.org/2003.262/2003.262_web.jpg,images/cleveland\162718.jpg,Bequest of Nicholas J. Velloney,2003.262,2026-04-30
135197,Charger,c. 1720,Ceramic,porcelain,,Diameter: 38.3 cm (15 1/16 in.); Overall: 5.5 cm (2 3/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1958.215,https://openaccess-cdn.clevelandart.org/1958.215/1958.215_web.jpg,images/cleveland\135197.jpg,Gift of Mr. and Mrs. Robert Hays Gries,1958.215,2026-04-30
94600,Court Ladies in the Imperial Palace,1271–1368,Painting,"hanging scroll, color on silk",,Overall: 211.1 x 101.3 cm (83 1/8 x 39 7/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1915.106,https://openaccess-cdn.clevelandart.org/1915.106/1915.106_web.jpg,images/cleveland\94600.jpg,Gift of Charles L. Freer,1915.106,2026-04-30
94602,Landscape with Figures,1644–1911,Painting,"hanging scroll, ink and slight color on paper",,Overall: 152.4 x 73.3 cm (60 x 28 7/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1915.108,https://openaccess-cdn.clevelandart.org/1915.108/1915.108_web.jpg,images/cleveland\94602.jpg,Gift of Charles L. Freer,1915.108,2026-04-30
94609,Landscape,1644–1911,Painting,"hanging scroll, ink and slight color on paper",,Overall: 138.7 x 56.2 cm (54 5/8 x 22 1/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1915.114,https://openaccess-cdn.clevelandart.org/1915.114/1915.114_web.jpg,images/cleveland\94609.jpg,Gift of Charles L. Freer,1915.114,2026-04-30
96799,Nose Ring,20th Century,Jewelry,silver,,Overall: 9.9 cm (3 7/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1916.513,https://openaccess-cdn.clevelandart.org/1916.513/1916.513_web.jpg,images/cleveland\96799.jpg,Gift of Mr. and Mrs. J. H. Wade,1916.513,2026-04-30
96983,Seated Figures,1800–1916,Silver,silver,,Overall: 3.6 cm (1 7/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1916.631,https://openaccess-cdn.clevelandart.org/1916.631/1916.631_web.jpg,images/cleveland\96983.jpg,Gift of Mr. and Mrs. J. H. Wade,1916.631,2026-04-30
96995,Box,19th Century,Metalwork,metal,,Diameter: 5.8 cm (2 5/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1916.640,https://openaccess-cdn.clevelandart.org/1916.640/1916.640_web.jpg,images/cleveland\96995.jpg,Gift of Mr. and Mrs. J. H. Wade,1916.640,2026-04-30
97861,Libation Cup,960–1279,Jade,jade,,Diameter: 12.8 cm (5 1/16 in.); Overall: 4.6 cm (1 13/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1917.47,https://openaccess-cdn.clevelandart.org/1917.47/1917.47_web.jpg,images/cleveland\97861.jpg,Worcester R. Warner Collection,1917.47,2026-04-30
101159,Fragment,1800s,Textile,silk,,Overall: 26.7 x 9 cm (10 1/2 x 3 9/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.1503,https://openaccess-cdn.clevelandart.org/1920.1503/1920.1503_web.jpg,images/cleveland\101159.jpg,General Income Fund,1920.1503,2026-04-30
101187,Fragment,1700s,Textile,twill ground; silk diasper weave,,Overall: 37.5 x 52.1 cm (14 3/4 x 20 1/2 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.1548,https://openaccess-cdn.clevelandart.org/1920.1548/1920.1548_web.jpg,images/cleveland\101187.jpg,General Income Fund,1920.1548,2026-04-30
101191,Fragment,1800s,Textile,silk,,Overall: 47 x 21.6 cm (18 1/2 x 8 1/2 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.1552,https://openaccess-cdn.clevelandart.org/1920.1552/1920.1552_web.jpg,images/cleveland\101191.jpg,General Income Fund,1920.1552,2026-04-30
101208,Fragment,1800s,Textile,silk,,Overall: 57.8 x 28.6 cm (22 3/4 x 11 1/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.1568,https://openaccess-cdn.clevelandart.org/1920.1568/1920.1568_web.jpg,images/cleveland\101208.jpg,General Income Fund,1920.1568,2026-04-30
101230,Fragment,1700s,Textile,silk,,Overall: 19.7 x 15.9 cm (7 3/4 x 6 1/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.1607,https://openaccess-cdn.clevelandart.org/1920.1607/1920.1607_web.jpg,images/cleveland\101230.jpg,General Income Fund,1920.1607,2026-04-30
101252,Border,1800s,Textile,silk,,Overall: 71.1 x 19 cm (28 x 7 1/2 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.1633,https://openaccess-cdn.clevelandart.org/1920.1633/1920.1633_web.jpg,,General Income Fund,1920.1633,2026-04-30
101306,Fragment,1800s,Textile,silk,,Overall: 14.6 x 12.7 cm (5 3/4 x 5 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.1857,https://openaccess-cdn.clevelandart.org/1920.1857/1920.1857_web.jpg,,General Income Fund,1920.1857,2026-04-30
101716,Gourd-Shaped Bottle,1644–1911,Glass,glass,,Overall: 17.8 cm (7 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.427,https://openaccess-cdn.clevelandart.org/1920.427/1920.427_web.jpg,images/cleveland\101716.jpg,Gift of J. H. Wade,1920.427,2026-04-30
101739,Snuff Bottle (stopper),1644–1911,Glass,glass,,Overall: 7 cm (2 3/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.435.b,https://openaccess-cdn.clevelandart.org/1920.435.b/1920.435.b_web.jpg,images/cleveland\101739.jpg,Gift of J. H. Wade,1920.435.b,2026-04-30
101743,Snuff Bottle,1644–1911,Glass,glass,,Overall: 8 cm (3 1/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.437,https://openaccess-cdn.clevelandart.org/1920.437/1920.437_web.jpg,images/cleveland\101743.jpg,Gift of J. H. Wade,1920.437,2026-04-30
101765,Snuff Bottle,1644–1911,Glass,glass,,Overall: 5.8 cm (2 5/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.444,https://openaccess-cdn.clevelandart.org/1920.444/1920.444_web.jpg,images/cleveland\101765.jpg,Gift of J. H. Wade,1920.444,2026-04-30
101767,Snuff Bottle (stopper),1644–1911,Glass,glass,,Overall: 5.8 cm (2 5/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.444.b,https://openaccess-cdn.clevelandart.org/1920.444.b/1920.444.b_web.jpg,images/cleveland\101767.jpg,Gift of J. H. Wade,1920.444.b,2026-04-30
101785,Snuff Bottle,1644–1911,Glass,glass,,Overall: 6.8 cm (2 11/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.450.a,https://openaccess-cdn.clevelandart.org/1920.450.a/1920.450.a_web.jpg,images/cleveland\101785.jpg,Gift of J. H. Wade,1920.450.a,2026-04-30
101809,Snuff Bottle,1644–1911,Glass,glass,,Overall: 6.4 cm (2 1/2 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1920.460,https://openaccess-cdn.clevelandart.org/1920.460/1920.460_web.jpg,images/cleveland\101809.jpg,Gift of J. H. Wade,1920.460,2026-04-30
106970,Wooden Moveable Type,probably 1800s,Wood,wood,,Overall: 2 x 1.4 x 1.6 cm (13/16 x 9/16 x 5/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1924.973,https://openaccess-cdn.clevelandart.org/1924.973/1924.973_web.jpg,,Gift of M. Paul Pelliot,1924.973,2026-04-30
106973,Wooden Moveable Type,probably 1800s,Wood,wood,,Overall: 2.3 x 0.8 x 1.4 cm (7/8 x 5/16 x 9/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1924.976,https://openaccess-cdn.clevelandart.org/1924.976/1924.976_web.jpg,,Gift of M. Paul Pelliot,1924.976,2026-04-30
111782,Vase,1573–1620,Ceramic,porcelain with underglaze blue decoration,,Overall: 21.4 cm (8 7/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1930.307,https://openaccess-cdn.clevelandart.org/1930.307/1930.307_web.jpg,images/cleveland\111782.jpg,Dudley P. Allen Fund,1930.307,2026-04-30
120155,Beaker,19th Century,Ceramic,porcelain,,Overall: 11.5 cm (4 1/2 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1940.933,https://openaccess-cdn.clevelandart.org/1940.933/1940.933_web.jpg,images/cleveland\120155.jpg,Bequest of James Parmelee,1940.933,2026-04-30
120167,Vase,19th Century,Ceramic,porcelain,,Overall: 14 cm (5 1/2 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1940.944,https://openaccess-cdn.clevelandart.org/1940.944/1940.944_web.jpg,images/cleveland\120167.jpg,Bequest of James Parmelee,1940.944,2026-04-30
120168,Vase,19th Century,Ceramic,porcelain,,Overall: 14 cm (5 1/2 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1940.945,https://openaccess-cdn.clevelandart.org/1940.945/1940.945_web.jpg,images/cleveland\120168.jpg,Bequest of James Parmelee,1940.945,2026-04-30
120201,Jar,1736–95,Ceramic,porcelain,,Overall: 13.1 cm (5 3/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1940.967,https://openaccess-cdn.clevelandart.org/1940.967/1940.967_web.jpg,,Bequest of James Parmelee,1940.967,2026-04-30
