object_id,title,period,type,material,description,dimensions,museum,location,detail_url,image_url,image_path,credit_line,accession_number,crawl_date
120457,Branch with Pomegranate,18th Century,Print,color woodblock print,,Overall: 28.1 x 24.4 cm (11 1/16 x 9 5/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1941.280,https://openaccess-cdn.clevelandart.org/1941.280/1941.280_web.jpg,images/cleveland\120457.jpg,Edward L. Whittemore Fund,1941.280,2026-04-30
121552,Shard of Tea Bowl: Jian ware,960–1279,Ceramic,stoneware,,Overall: 6.5 cm (2 9/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1942.139,https://openaccess-cdn.clevelandart.org/1942.139/1942.139_web.jpg,images/cleveland\121552.jpg,John L. Severance Collection,1942.139,2026-04-30
121918,Ink Cake,19th Century,Miscellaneous,ink cake,,Diameter: 3.7 cm (1 7/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1942.227,https://openaccess-cdn.clevelandart.org/1942.227/1942.227_web.jpg,images/cleveland\121918.jpg,Gift of Henry W. Kent,1942.227,2026-04-30
121939,Ink Cake,late 19th Century,Miscellaneous,ink cake,,Overall: 2 cm (13/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1942.240,https://openaccess-cdn.clevelandart.org/1942.240/1942.240_web.jpg,images/cleveland\121939.jpg,Gift of Henry W. Kent,1942.240,2026-04-30
125688,Opium Pipe,1800s,Miscellaneous,wood with ivory and silver decoration,,Overall: 55 cm (21 5/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.588,https://openaccess-cdn.clevelandart.org/1947.588/1947.588_web.jpg,images/cleveland\125688.jpg,Bequest of Cornelia Blakemore Warner,1947.588,2026-04-30
301657,Three-Sectional Altar Group: Cylindrical Carving with Phoenix (lid),1644–1911,Jade,jade,,,The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.683.3,https://openaccess-cdn.clevelandart.org/1947.683.3/1947.683.3_web.jpg,images/cleveland\301657.jpg,Bequest of Cornelia Blakemore Warner,1947.683.3,2026-04-30
140195,Vase,1622–1722,Ceramic,porcelain with underglaze decoration,,Overall: 42 x 23.8 cm (16 9/16 x 9 3/8 in.); vessel only: 34.5 cm (13 9/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1964.190.a,https://openaccess-cdn.clevelandart.org/1964.190.a/1964.190.a_web.jpg,images/cleveland\140195.jpg,Severance and Greta Millikin Collection,1964.190.a,2026-04-30
140232,Dancing Figure,c. 1850–c. 1950,Sculpture,painted plaster of Paris,,,The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1964.216,https://openaccess-cdn.clevelandart.org/1964.216/1964.216_web.jpg,images/cleveland\140232.jpg,Severance and Greta Millikin Collection,1964.216,2026-04-30
133293,Spear with Three Points,1045–256 BCE,Arms and Armor,bronze,,Overall: 2.3 cm (7/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1955.666,https://openaccess-cdn.clevelandart.org/1955.666/1955.666_web.jpg,images/cleveland\133293.jpg,Gift of E. Stevenson Burke,1955.666,2026-04-30
173574,Winter Scene,960–1279,Painting,"album leaf, ink on silk",,Diameter: 24 cm (9 7/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1915.699,https://openaccess-cdn.clevelandart.org/1915.699/1915.699_web.jpg,images/cleveland\173574.jpg,Gift of the John Huntington Art and Polytechnic Trust,1915.699,2026-04-30
125617,Snuff Bottle with Stopper,1800s-early 1900s,Stone,crystal with jade,,with cover: 7.7 cm (3 1/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.531,https://openaccess-cdn.clevelandart.org/1947.531/1947.531_web.jpg,images/cleveland\125617.jpg,Bequest of Cornelia Blakemore Warner,1947.531,2026-04-30
125694,Opium Pipe,1800s,Miscellaneous,ivory with silver repoussé decoration,,Overall: 52.8 cm (20 13/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.594,https://openaccess-cdn.clevelandart.org/1947.594/1947.594_web.jpg,images/cleveland\125694.jpg,Bequest of Cornelia Blakemore Warner,1947.594,2026-04-30
130108,Bovine Mask with Capped Horns,1400–1000 BCE,Jade,jade,,Overall: 1.9 cm (3/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1952.491,https://openaccess-cdn.clevelandart.org/1952.491/1952.491_web.jpg,images/cleveland\130108.jpg,Anonymous Gift,1952.491,2026-04-30
144684,Stem Cup with Buddhist Emblems (case),1300s,Miscellaneous,wicker and wood with metal fittings,,Overall: 16.6 x 17.8 cm (6 9/16 x 7 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1969.303.b,https://openaccess-cdn.clevelandart.org/1969.303.b/1969.303.b_web.jpg,images/cleveland\144684.jpg,Gift of Mr. and Mrs. John J. Klejman,1969.303.b,2026-04-30
171059,Olive Press Portfolio II: Barnett Newman: The Paintings (blue),1992,Print,"color screenprint, 1 of suite of 4: Blue",,Sheet: 57.8 x 106.5 cm (22 3/4 x 41 15/16 in.); Image: 39.2 x 100.1 cm (15 7/16 x 39 7/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/2013.471.3.1,,,Gift of Linda and Dr. Jack Lissauer in honor of Dr. Jane Glaubinger's 40th year at the Cleveland Museum of Art,2013.471.3.1,2026-04-30
143244,Desk Album: Flower and Bird Paintings (Rose),1700s,Painting,"album leaf, ink and color on paper",,"Image: 14.4 x 20.3 cm (5 11/16 x 8 in.); Album, closed: 15 x 10.8 x 3 cm (5 7/8 x 4 1/4 x 1 3/16 in.)",The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1967.193.f,https://openaccess-cdn.clevelandart.org/1967.193.f/1967.193.f_web.jpg,images/cleveland\143244.jpg,Anonymous Gift,1967.193.f,2026-04-30
159185,Square Mirror with Floral and Coin Motifs,early 900s-early 1100s,Metalwork,bronze,,Overall: 0.5 x 10.5 cm (3/16 x 4 1/8 in.); Rim: 0.3 cm (1/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1995.371,https://openaccess-cdn.clevelandart.org/1995.371/1995.371_web.jpg,images/cleveland\159185.jpg,Gift of Drs. Thomas and Martha Carter in Honor of Sherman E. Lee,1995.371,2026-04-30
680373,Painting Three from Illustrated Book of Flowers and Butterflies,1800s,Painting,painting on pith paper,,Each page: 25.2 x 36.4 cm (9 15/16 x 14 5/16 in.); Each painting: 20.1 x 32 cm (7 15/16 x 12 5/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1921.915.c,https://openaccess-cdn.clevelandart.org/1921.915.c/1921.915.c_web.jpg,images/cleveland\680373.jpg,Gift of Mr. and Mrs. Henry F. Lyman,1921.915.c,2026-04-30
143239,"Desk Album: Flower and Bird Paintings (Bats, rocks, flowers oval calligraphy)",1700s,Painting,"album leaf, ink and color on paper",,"Image: 14.4 x 20.3 cm (5 11/16 x 8 in.); Album, closed: 15 x 10.8 x 3 cm (5 7/8 x 4 1/4 x 1 3/16 in.)",The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1967.193.a,https://openaccess-cdn.clevelandart.org/1967.193.a/1967.193.a_web.jpg,images/cleveland\143239.jpg,Anonymous Gift,1967.193.a,2026-04-30
125602,Snuff Bottle with Stopper,1736–95,Stone,crystal,,with cover: 8.4 cm (3 5/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.526.a,https://openaccess-cdn.clevelandart.org/1947.526.a/1947.526.a_web.jpg,images/cleveland\125602.jpg,Bequest of Cornelia Blakemore Warner,1947.526.a,2026-04-30
162713,Bowl with Yellow Glaze,1723–35,Ceramic,glazed porcelain,,Diameter: 14.8 cm (5 13/16 in.); Overall: 6.7 cm (2 5/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/2003.259.1,https://openaccess-cdn.clevelandart.org/2003.259.1/2003.259.1_web.jpg,images/cleveland\162713.jpg,Bequest of Nicholas J. Velloney,2003.259.1,2026-04-30
135195,Tea Caddy (lid),c. 1750–1770,Ceramic,porcelain,,Diameter: 4.7 cm (1 7/8 in.); Overall: 11.5 x 6.6 cm (4 1/2 x 2 5/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1958.213.b,https://openaccess-cdn.clevelandart.org/1958.213.b/1958.213.b_web.jpg,images/cleveland\135195.jpg,Gift of Mr. and Mrs. Robert Hays Gries,1958.213.b,2026-04-30
148082,Miniature Album with Figures and Landscape (Three Men),1822,Painting,"album leaf, ink and color on paper",,Overall: 6.1 x 7.7 cm (2 3/8 x 3 1/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1975.11.f,https://openaccess-cdn.clevelandart.org/1975.11.f/1975.11.f_web.jpg,images/cleveland\148082.jpg,Cornelia Blakemore Warner Fund,1975.11.f,2026-04-30
132588,Soup Plate,1760–1770,Ceramic,porcelain,,Diameter: 22.9 cm (9 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1955.118,https://openaccess-cdn.clevelandart.org/1955.118/1955.118_web.jpg,images/cleveland\132588.jpg,The Helena Woolworth McCann Collection,1955.118,2026-04-30
140194,Vase,1622–1722,Ceramic,porcelain with underglaze decoration,,Overall: 42 x 23.8 cm (16 9/16 x 9 3/8 in.); vessel only: 34.5 cm (13 9/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1964.190,https://openaccess-cdn.clevelandart.org/1964.190/1964.190_web.jpg,images/cleveland\140194.jpg,Severance and Greta Millikin Collection,1964.190,2026-04-30
159158,"Hexafoil Mirror with Floral Interlaces, a Phoenix, and Running Animals",early 600s-early 900s,Metalwork,bronze,,Diameter: 20 cm (7 7/8 in.); Overall: 1 cm (3/8 in.); Rim: 0.8 cm (5/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1995.347,https://openaccess-cdn.clevelandart.org/1995.347/1995.347_web.jpg,images/cleveland\159158.jpg,Gift of Drs. Thomas and Martha Carter in Honor of Sherman E. Lee,1995.347,2026-04-30
132825,Teapot: Yixing ware (lid),1644–1911,Ceramic,stoneware,,Diameter: 12.8 cm (5 1/16 in.); Overall: 8.6 cm (3 3/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1955.299.b,https://openaccess-cdn.clevelandart.org/1955.299.b/1955.299.b_web.jpg,images/cleveland\132825.jpg,Gift of Mr. and Mrs. Frank E. Brown,1955.299.b,2026-04-30
134211,Bowl: Jun ware,13th - 14th century,Ceramic,glazed buff stoneware,,Diameter: 14.6 cm (5 3/4 in.); Overall: 8.5 cm (3 3/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1956.696,https://openaccess-cdn.clevelandart.org/1956.696/1956.696_web.jpg,images/cleveland\134211.jpg,The Fanny Tewksbury King Collection,1956.696,2026-04-30
135190,Teapot,c. 1775–1800,Ceramic,porcelain,,Overall: 12.7 x 13.7 cm (5 x 5 3/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1958.212,https://openaccess-cdn.clevelandart.org/1958.212/1958.212_web.jpg,,Gift of Mr. and Mrs. Robert Hays Gries,1958.212,2026-04-30
136676,Zun: Ceremonial Vessel,c. 1023–900 BCE,Metalwork,bronze,,Overall: 16 cm (6 5/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1961.215,https://openaccess-cdn.clevelandart.org/1961.215/1961.215_web.jpg,,Worcester R. Warner Collection,1961.215,2026-04-30
94601,The Seven Worthies of the Bamboo Grove,1644–1911,Painting,"hanging scroll, ink and slight color on silk",,Overall: 169.2 x 95.9 cm (66 5/8 x 37 3/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1915.107,https://openaccess-cdn.clevelandart.org/1915.107/1915.107_web.jpg,images/cleveland\94601.jpg,Gift of Charles L. Freer,1915.107,2026-04-30
94606,Han Yige,c. 1368–1644,Painting,hanging scroll; color on silk,,Painting: 142.9 x 82.1 cm (56 1/4 x 32 5/16 in.); Overall with knobs: 194 x 95.5 cm (76 3/8 x 37 5/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1915.111,https://openaccess-cdn.clevelandart.org/1915.111/1915.111_web.jpg,images/cleveland\94606.jpg,Gift of Charles L. Freer,1915.111,2026-04-30
97610,Saucer: Qingbai ware,1200s-1300s,Ceramic,porcelain,,Diameter: 14 cm (5 1/2 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1917.257,https://openaccess-cdn.clevelandart.org/1917.257/1917.257_web.jpg,images/cleveland\97610.jpg,John L. Severance Collection,1917.257,2026-04-30
97614,Saucer: Ding ware,1100s-1200s,Ceramic,porcelain,,Diameter: 14.6 cm (5 3/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1917.260,https://openaccess-cdn.clevelandart.org/1917.260/1917.260_web.jpg,images/cleveland\97614.jpg,John L. Severance Collection,1917.260,2026-04-30
97661,Stem Dish,600s-700s,Ceramic,glazed cream-white stoneware,,Diameter: 13.2 cm (5 3/16 in.); Overall: 9.5 cm (3 3/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1917.303,https://openaccess-cdn.clevelandart.org/1917.303/1917.303_web.jpg,images/cleveland\97661.jpg,John L. Severance Collection,1917.303,2026-04-30
114584,Cushion Cover (one of a set of four),1700s,Textile,"silk, metallic thread",,Overall: 48.9 x 51.4 cm (19 1/4 x 20 1/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1934.202.4.a-.d,https://openaccess-cdn.clevelandart.org/1934.202.4.a-.d/1934.202.4.a-.d_web.jpg,images/cleveland\114584.jpg,Gift of Mrs. Chester C. Bolton,1934.202.4.a-.d,2026-04-30
114586,Cushion Cover,1700s,Textile,"silk, metallic thread",,Overall: 5.4 x 43.2 cm (2 1/8 x 17 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1934.202.4.c,https://openaccess-cdn.clevelandart.org/1934.202.4.c/1934.202.4.c_web.jpg,images/cleveland\114586.jpg,Gift of Mrs. Chester C. Bolton,1934.202.4.c,2026-04-30
110150,Blouse,late 1800s,Garment,"embroidery, silk",,Overall: 52.6 x 50.8 cm (20 11/16 x 20 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1928.776,https://openaccess-cdn.clevelandart.org/1928.776/1928.776_web.jpg,images/cleveland\110150.jpg,Gift of Mrs. Andrew Squire,1928.776,2026-04-30
111802,Wine Pot: Southern Celadon Ware,1200s-1300s,Ceramic,glazed porcelain,,Diameter: 8 cm (3 1/8 in.); Overall: 6.4 cm (2 1/2 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1930.325.a,https://openaccess-cdn.clevelandart.org/1930.325.a/1930.325.a_web.jpg,images/cleveland\111802.jpg,Charles W. Harkness Endowment Fund,1930.325.a,2026-04-30
119530,Title Robe,c. 1890,Garment,"embroidery, silk",,Overall: 134.6 x 114.3 cm (53 x 45 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1940.4,https://openaccess-cdn.clevelandart.org/1940.4/1940.4_web.jpg,images/cleveland\119530.jpg,Gift of Mrs. J. Cox Morrill,1940.4,2026-04-30
120461,Flowering Magnolia and Peach Blossoms,1368–1644,Print,color woodblock print,,Overall: 28.8 x 25 cm (11 5/16 x 9 13/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1941.284,https://openaccess-cdn.clevelandart.org/1941.284/1941.284_web.jpg,images/cleveland\120461.jpg,Edward L. Whittemore Fund,1941.284,2026-04-30
120462,Flowering Branch with Bees,18th Century,Print,color woodblock print,,Overall: 26.8 x 31.2 cm (10 9/16 x 12 5/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1941.285,https://openaccess-cdn.clevelandart.org/1941.285/1941.285_web.jpg,images/cleveland\120462.jpg,Edward L. Whittemore Fund,1941.285,2026-04-30
123492,Sleeve Bands,1880–1940,Garment,"embroidery, silk",,Average: 82.3 x 9.5 cm (32 3/8 x 3 3/4 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1943.92,https://openaccess-cdn.clevelandart.org/1943.92/1943.92_web.jpg,images/cleveland\123492.jpg,Gift of Mrs. Fred R. White,1943.92,2026-04-30
134773,Plate: Martin Luther,1756,Ceramic,porcelain,,Diameter: 23.1 cm (9 1/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1957.346,https://openaccess-cdn.clevelandart.org/1957.346/1957.346_web.jpg,images/cleveland\134773.jpg,Gift of Mr. and Mrs. Robert Hays Gries,1957.346,2026-04-30
136416,Fantastic Animal,1700s–1800s,Jade,jade,,Overall: 12.2 cm (4 13/16 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1960.280.2,https://openaccess-cdn.clevelandart.org/1960.280.2/1960.280.2_web.jpg,images/cleveland\136416.jpg,"Gift of Mrs. John Lyon Collyer in memory of her mother, Mrs. G. M. G. Forman",1960.280.2,2026-04-30
140266,Kettle with Handle (lid),1700s-1800s,Metalwork,bronze,,,The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1964.241.b,https://openaccess-cdn.clevelandart.org/1964.241.b/1964.241.b_web.jpg,images/cleveland\140266.jpg,Severance and Greta Millikin Collection,1964.241.b,2026-04-30
125703,Opium Pipe,1800s,Miscellaneous,wood and ivory,,Overall: 59.4 cm (23 3/8 in.),The Cleveland Museum of Art,"Cleveland, Ohio, United States",https://clevelandart.org/art/1947.600,https://openaccess-cdn.clevelandart.org/1947.600/1947.600_web.jpg,images/cleveland\125703.jpg,Bequest of Cornelia Blakemore Warner,1947.600,2026-04-30
